standardized_moneyness,3,10,17,24,52
-0.8903181652830885,,,,,111.07
-0.889596041204206,,,,,110.94
-0.7943737636959202,,,,120.44,
-0.7931937385371133,,,,120.58,
-0.7842051694120645,,,,118.12,
-0.783847527413704,,,,118.07,
-0.7813691114139132,,,,,104.18
-0.7693485352236512,,,,,104.11999999999999
-0.6873818523930504,,,,,93.67
-0.6764845619840404,,,,109.65,
-0.6763097952282869,,,,109.60999999999999,
-0.6761713065003213,,,,109.58999999999999,
-0.6761253631275789,,,,109.59,
-0.6678197454592608,,,,,91.87
-0.6650331333737252,,,,107.21,
-0.6607353058116123,,,,,91.53
-0.6535281406039383,,,,,91.75999999999999
-0.6533279284598068,,,,,91.74
-0.6524234752403417,,,,,92.05
-0.6512622629044107,,,,,91.31
-0.6511424097316083,,,,,91.31
-0.6509664299092298,,,,,91.29
-0.6509152362431031,,,,,91.27
-0.6250974450790232,213.11,,,,
-0.5908050421883805,199.34,,,,
-0.5907399258993836,199.32000000000002,,,,
-0.5728710359681957,,,,,85.01
-0.5656802013547299,,,,102.52000000000001,
-0.56528924822689,,,,,82.42
-0.5602427444869027,,,,98.29,
-0.5600420725968422,,,,98.15,
-0.5597853522891896,188.56,,,,
-0.5590052098872405,,,,98.45999999999997,
-0.5585604382945409,,,,100.49,
-0.5435336647222911,,,,,81.60999999999999
-0.5433635464885976,,,,94.89,
-0.5412719648176548,,,,98.97,
-0.5406383568124364,,,,93.5,
-0.5272826691229633,176.77,,,,
-0.5265758560559756,176.58,,,,
-0.5169720131984499,,,96.79,,
-0.49992145627841433,183.71,,,,
-0.4970858573939884,167.74,,,,
-0.495185262822851,165.48,,,,
-0.4950193576386171,165.47,,,,
-0.4943315619149098,,122.25,,,
-0.4939882749280365,165.02,,,,
-0.49398264112862067,165.03,,,,
-0.4922271912883936,,121.78,,,
-0.4907434450500535,,,93.45,,
-0.49069404935727073,,121.3,,,
-0.49057445420389,164.69,,,,
-0.48959570658378027,164.19999999999996,,,,
-0.4789686041578039,,113.07,,,
-0.4780569747723269,,117.42,,,
-0.47595266287605803,,111.42,,,
-0.47465491332999693,,,87.3,,
-0.47420614598453315,,,84.99,,
-0.4740356743954586,,,92.32,,
-0.47242956968742095,,120.83,,,
-0.46810384192924404,171.45,,,,
-0.46804208478091125,,110.72,,,
-0.46447435930677095,,,,88.54,
-0.4643097024681026,156.23,,,,
-0.4615776386927108,,109.13,,,
-0.46154529571036235,,109.11,,,
-0.4614425358390816,186.68400000000003,,,,
-0.461348158497222,150.04,,,,
-0.461108301532821,149.95,,,,
-0.46103989241348736,149.94,,,,
-0.46097918535413257,149.84,,,,
-0.46086932011760434,149.86428571428573,,,,
-0.4607083437617487,149.93,,,,
-0.46061868102033576,149.76,,,,
-0.4603891653893068,149.68,,,,
-0.46016439327272557,149.72,,,,
-0.45982178040383886,149.7,,,,
-0.4592121946453753,,,,,76.29
-0.4590673985141222,149.35,,,,
-0.4589726769868434,149.32,,,,
-0.4587193744091199,151.22,,,,
-0.4586927500007899,,,,,76.04
-0.4582395706295431,151.06,,,,
-0.45744175823011957,,101.92,,,
-0.45717843520296725,,102.38,,,
-0.45694758044338224,,105.96,,,
-0.45655848551091816,,110.54000000000002,,,
-0.4565172622650151,,105.9,,,
-0.4564227477858553,,,,,75.88
-0.4561758714006368,,110.42000000000002,,,
-0.4559043565310737,,110.38,,,
-0.45563549621331245,,,,,75.62
-0.452386935847312,,,,,75.11
-0.45176779354791036,153.65,,,,
-0.4513317770891159,,,,,74.97
-0.45124540474059627,,,,,74.96
-0.45124458208423257,,,,,74.96
-0.4508512171374637,,,,,74.89
-0.4507408948340094,,,,,74.87
-0.45066678584854597,,,,,74.84
-0.4490333250285287,,,,87.21,
-0.44695407757852756,,107.0,,,
-0.44645750131764983,150.68,,,,
-0.44633979219720116,142.21,,,,
-0.4457246619270844,150.44,,,,
-0.4437576950750065,,,,86.03,
-0.4437508746603571,,,,85.87,
-0.4431810904769528,,,,83.96,
-0.4423969095524562,,107.55,,,
-0.44144135448688554,,107.38,,,
-0.4406940490082633,,,,,73.15
-0.4406042174991758,161.0,,,,
-0.4403797631472468,,,,,73.1
-0.44015060947927115,,,,85.0,
-0.4400442337944509,,,,85.01,
-0.43723844561085035,,,,,73.33
-0.43693754101396437,,108.62,,,
-0.43669475755067105,,108.52,,,
-0.43458829142889327,,,,,72.28
-0.43077878730736285,154.59,,,,
-0.43077681892767394,154.58,,,,
-0.4302431739261433,154.46,,,,
-0.43003629636421253,154.29,,,,
-0.430016590395184,154.29,,,,
-0.4297988007051336,154.22,,,,
-0.42939851316848565,177.35600000000002,,,,
-0.42921505004673316,177.25,,,,
-0.42918150832920304,157.72,,,,
-0.4290285762155629,153.9,,,,
-0.4289624592377818,169.3917857142857,,,,
-0.4288292185854035,169.64212000000003,,,,
-0.4287729534428,157.54,,,,
-0.4285340205971858,142.32,,,,
-0.4269345798725512,,,,,72.54
-0.42664079657908793,,,,83.05,
-0.42641521714398095,,,,83.03,
-0.4262106296723125,,,,82.99,
-0.42619569994039685,,,,82.96,
-0.4261728655094642,,,,81.38,
-0.4256799830769323,144.8,,,,
-0.42415516863525327,,102.15,,,
-0.42033973807597774,,,,,70.52
-0.417207565108109,143.24,,,,
-0.41707981226121155,,,,,71.95
-0.4169794756095269,,,,,71.94
-0.4167809577392474,143.09,,,,
-0.41642553859830767,,106.45,,,
-0.4109808697207732,163.63,,,,
-0.40988023260871836,165.53,,,,
-0.4089270162424797,165.17,,,,
-0.4082112236051111,164.85,,,,
-0.402380505514728,145.47,,,,
-0.40192741386129904,145.46,,,,
-0.4018893083560675,145.46,,,,
-0.4018852971263374,145.4,,,,
-0.3989538094045326,148.32,,,,
-0.3983280967651462,144.12,,,,
-0.39774822198414145,142.875,,,,
-0.3977411596077419,142.88,,,,
-0.397733088231104,142.88,,,,
-0.39772602569838583,142.87,,,,
-0.397694747890866,142.88,,,,
-0.39768667596634016,144.48999999999998,,,,
-0.39749292118667773,146.42,,,,
-0.3971698745186359,143.7,,,,
-0.3971557377426654,143.72,,,,
-0.3970466727926703,143.68,,,,
-0.3968396035211811,145.98,,,,
-0.39681737772879166,145.96,,,,
-0.39676383080946626,156.11,,,,
-0.3967264465138262,145.92,,,,
-0.3966931020403441,145.92,,,,
-0.3965950800885511,145.89,,,,
-0.39656273986947815,145.89,,,,
-0.3963706883363634,145.82,,,,
-0.396249364858834,145.73,,,,
-0.3962463314963481,145.98,,,,
-0.3962180194648982,171.41,,,,
-0.396133076343814,171.38,,,,
-0.39606430514396684,171.36,,,,
-0.39597125075828377,144.28,,,,
-0.39594899674853984,144.26,,,,
-0.39585390328519976,144.24,,,,
-0.395827598505952,144.24,,,,
-0.395649220717251,,,82.97,,
-0.39536001423104533,142.95,,,,
-0.3953458400258158,142.96,,,,
-0.39503393328254754,143.95,,,,
-0.3941034460295868,141.97,,,,
-0.39252847362971016,145.31,,,,
-0.38558150038381045,136.2,,,,
-0.38531563927890367,136.14,,,,
-0.383868363568122,,101.79,,,
-0.38383454688206053,,98.85,,,
-0.38383156297660925,,98.86,,,
-0.3825002670990201,129.73,,,,
-0.38221708994895154,129.63,,,,
-0.3797644271633039,141.48,,,,
-0.37922300158770733,,101.24,,,
-0.379219087227357,,101.25,,,
-0.3789430685838867,,101.2,,,
-0.3789195725133931,,101.18000000000002,,,
-0.37842009095988904,,101.05,,,
-0.37810062420696755,,101.00000000000001,,,
-0.3780476920632835,,100.97000000000001,,,
-0.3780212244628706,,100.98,,,
-0.37800313594486246,150.85,,,,
-0.37798605726806506,152.6,,,,
-0.37794475678119616,,100.94000000000001,,,
-0.3777303108393968,138.04,,,,
-0.37757896677564406,,100.86,,,
-0.37738079012787806,,100.91,,,
-0.37549894452575144,152.16,,,,
-0.368750527613471,134.05,,,,
-0.3612385479562379,132.15,,,,
-0.359780687137707,132.43,,,,
-0.35958496628450626,132.35,,,,
-0.35954852287255834,132.40000000000003,,,,
-0.35714290418198397,,,79.71,,
-0.35578998768047976,,,79.41,,
-0.34878647414196157,132.65,,,,
-0.3486504804446259,,101.25,,,
-0.34861248293689545,,96.46,,,
-0.3485794834328465,,96.47,,,
-0.3483454424509875,,96.45,,,
-0.3483014260310901,,96.42999999999999,,,
-0.34822861845043096,,,,,70.43
-0.3479645207092213,130.39,,,,
-0.34783230665043874,,,,,70.36
-0.3472987549855424,,,,,70.25
-0.3471199556963883,,96.11,,,
-0.3468423224235065,,96.05,,,
-0.34684031745237454,,96.04,,,
-0.346839314964664,,96.06000000000002,,,
